,Player,Age,League,Position,Team,Birth country,Non-penalty goals per 90,npxG per 90,"Successful dribbles, %","Goal conversion, %",Touches in box per 90,"Accurate short / medium passes, %",Passes per 90,Shot assists per 90,xA per 90,Assists per 90,Second assists per 90,Third assists per 90,Progressive passes per 90,Progressive runs per 90,"Duels won, %",pAdj Tkl+Int per 90,Successful defensive actions per 90,PAdj Sliding tackles,"Defensive duels won, %",Fouls per 90,Cards per 90,Shots blocked per 90,PAdj Interceptions,"Aerial duels won, %","Accurate long passes, %","1st, 2nd, 3rd assists",Conceded goals per 90,Prevented goals per 90,Shots against per 90,"Save rate, %",Exits per 90,Passes,"Long Pass
19,Fábio,28,BRI Liga 1 25-26,"LCMF, LDMF, RCMF",Persija,Brazil,0.5983606557377049,0.3114754098360656,1,0.7213114754098361,0.26229508196721313,0.8524590163934426,0.9344262295081968,0.5409836065573771,0.47540983606557374,0.8360655737704918,0.48360655737704916,0.9672131147540983,0.8852459016393442,0.3442622950819672,0.7540983606557377,0.8524590163934426,0.47540983606557374,0.6639344262295082,0.4918032786885246,0.6557377049180328,0.5655737704918034,0.7213114754098361,0.8688524590163934,0.7540983606557377,0.8360655737704918,0.8934426229508197,0.4918032786885246,0.5081967213114754,0.9836065573770492,0.7213114754098361,0.5081967213114754,0.9344262295081968,0.8360655737704918,0.5081967213114754,0.3770491803278688,0.9344262295081968,0.5081967213114754,0.9180327868852459,0.3442622950819672,0.8770491803278688,0.3770491803278688,0.39344262295081966,0.3360655737704918,0.7213114754098361,0.13934426229508196,0.3114754098360656,0.5901639344262295
20,W. Hamisi,28,BRI Liga 1 25-26,"RCMF, LCMF, RDMF",Persijap,Indonesia,0.13114754098360656,0.39344262295081966,0.8360655737704918,0.12295081967213115,0.28688524590163933,0.29508196721311475,0.14754098360655737,0.18032786885245902,0.3442622950819672,0.2786885245901639,0.22950819672131148,0.30327868852459017,0.2786885245901639,0.2786885245901639,0.6229508196721312,0.9508196721311475,0.9180327868852459,0.9016393442622951,0.5081967213114754,0.2213114754098361,0.11475409836065575,0.7950819672131147,0.9344262295081968,0.47540983606557374,0.5573770491803278,0.09836065573770492,0.4918032786885246,0.5081967213114754,0.5901639344262295,0.18032786885245902,0.5081967213114754,0.14754098360655737,0.5573770491803278,0.5081967213114754,0.819672131147541,0.09836065573770492,0.5081967213114754,0.19672131147540983,0.4672131147540984,0.26229508196721313,0.680327868852459,0.8360655737704918,0.16393442622950818,0.7704918032786885,0.6229508196721312,0.39344262295081966,0.45901639344262296
21,M. Maričić,28,BRI Liga 1 25-26,"AMF, LW",Persis Solo,Serbia,0.7377049180327869,0.639344262295082,0.7704918032786885,0.4672131147540984,0.5081967213114754,0.5573770491803278,0.6065573770491803,0.9836065573770492,0.9426229508196722,0.9508196721311475,0.9508196721311475,0.30327868852459017,0.819672131147541,0.9508196721311475,0.4426229508196721,0.16393442622950818,0.13114754098360656,0.8360655737704918,0.03278688524590164,0.8934426229508197,0.5901639344262295,0.5655737704918032,0.09836065573770492,0.19672131147540983,0.4344262295081967,0.9672131147540983,0.4918032786885246,0.5081967213114754,0.032786885245901676,0.3114754098360656,0.5081967213114754,0.6065573770491803,0.4344262295081967,0.5081967213114754,0.3442622950819672,0.6721311475409836,0.5081967213114754,0.4262295081967213,0.8852459016393442,0.8032786885245902,0.8442622950819673,0.5573770491803278,0.8770491803278688,0.39344262295081966,0.9344262295081968,0.3524590163934426,0.8688524590163934
22,R. Setiawan,29,BRI Liga 1 25-26,"RDMF, RCMF, LDMF",Semen Padang,Indonesia,0.13114754098360656,0.21311475409836064,0.23770491803278687,0.12295081967213115,0.16393442622950818,0.6557377049180327,0.7049180327868853,0.5655737704918032,0.3442622950819672,0.7213114754098361,0.22950819672131148,1,0.8032786885245902,0.5901639344262295,0.2459016393442623,0.7540983606557377,0.7540983606557377,0.7950819672131147,0.04918032786885246,0.032786885245901676,0.0901639344262295,0.29508196721311475,0.7377049180327869,0.08196721311475409,0.8032786885245902,0.8278688524590164,0.4918032786885246,0.5081967213114754,0.9344262295081968,0.7377049180327869,0.5081967213114754,0.7049180327868853,0.8032786885245902,0.5081967213114754,0.6885245901639344,0.7540983606557377,0.5081967213114754,0.7704918032786885,0.1885245901639344,0.32786885245901637,0.48360655737704916,0.21311475409836064,0.16393442622950818,0.13114754098360656,0.03278688524590164,0.3524590163934426,0.4098360655737705
23,C. Ilić,29,BRI Liga 1 25-26,"LCMF3, LDMF, LCMF",Bhayangkara F.C.,Austria,0.13114754098360656,0.45901639344262296,0.13114754098360656,0.12295081967213115,0.819672131147541,0.08196721311475409,0.06557377049180328,0.4180327868852459,0.3442622950819672,0.13114754098360656,0.22950819672131148,0.30327868852459017,0.32786885245901637,0.7868852459016393,0.01639344262295082,0.14754098360655737,0.14754098360655737,0.11475409836065574,0.01639344262295082,0.1311475409836066,0.06557377049180324,0.29508196721311475,0.21311475409836064,0.4918032786885246,0.8852459016393442,0.040983606557377046,0.4918032786885246,0.5081967213114754,0.06557377049180324,0.14754098360655737,0.5081967213114754,0.06557377049180328,0.8852459016393442,0.5081967213114754,0.8524590163934426,0.11475409836065574,0.5081967213114754,0.09836065573770492,0.3442622950819672,0.1557377049180328,0.48360655737704916,0.28688524590163933,0.9098360655737705,0.6229508196721312,0.9180327868852459,0.6065573770491803,0.6639344262295082
24,E. Sakyi,29,BRI Liga 1 25-26,"LCMF, RB, DMF",Persijap,Ghana,0.13114754098360656,0.13114754098360656,0.5983606557377049,0.12295081967213115,0.09836065573770492,0.32786885245901637,0.3770491803278688,0.13114754098360656,0.040983606557377046,0.13114754098360656,0.22950819672131148,0.860655737704918,0.4262295081967213,0.6065573770491803,0.8360655737704918,0.9180327868852459,0.7049180327868853,0.5163934426229508,0.22950819672131148,0.3688524590163934,0,0.7622950819672131,0.9180327868852459,0.9836065573770492,0.3524590163934426,0.30327868852459017,0.4918032786885246,0.5081967213114754,0.4918032786885246,0.4098360655737705,0.5081967213114754,0.3770491803278688,0.3524590163934426,0.5081967213114754,0.7377049180327869,0.18032786885245902,0.5081967213114754,0.36065573770491804,0.16393442622950818,0.4180327868852459,0.680327868852459,0.040983606557377046,0.819672131147541,0.8524590163934426,0.11475409836065574,0.22950819672131148,0.08196721311475409
25,S. Yamamoto,29,BRI Liga 1 25-26,"LDMF, DMF, AMF",Bhayangkara F.C.,Japan,0.5409836065573771,0.5737704918032787,0.5491803278688525,0.6229508196721312,0.4918032786885246,0.5983606557377049,0.2459016393442623,0.3360655737704918,0.2540983606557377,0.13114754098360656,0.8032786885245902,0.30327868852459017,0.10655737704918032,0.4262295081967213,0.8852459016393442,0.639344262295082,0.6065573770491803,0.5409836065573771,0.9836065573770492,0.7377049180327868,0.4098360655737705,0.5081967213114754,0.6967213114754098,0.9016393442622951,0.9508196721311475,0.30327868852459017,0.4918032786885246,0.5081967213114754,0.6721311475409837,0.8360655737704918,0.5081967213114754,0.2459016393442623,0.9508196721311475,0.5081967213114754,0.36065573770491804,0.29508196721311475,0.5081967213114754,0.6721311475409836,0.3770491803278688,0.18032786885245902,0.4344262295081967,0.22950819672131148,0.7377049180327869,0.6885245901639344,0.8852459016393442,0.7540983606557377,0.5409836065573771
26,J. Bruijn,29,BRI Liga 1 25-26,"LDMF, AMF, LCMF3",Bali United,Netherlands,0.8934426229508197,0.9180327868852459,0.5491803278688525,0.5901639344262295,0.9672131147540983,0.04918032786885246,0.04918032786885246,0.6065573770491803,0.8278688524590164,0.7950819672131147,0.22950819672131148,0.30327868852459017,0.3114754098360656,0.7704918032786885,0.19672131147540983,0.03278688524590164,0.04918032786885246,0.21311475409836064,0.06557377049180328,0.5163934426229508,0.6721311475409837,0.040983606557377046,0.04918032786885246,0.08196721311475409,0.2786885245901639,0.4262295081967213,0.4918032786885246,0.5081967213114754,0.08196721311475408,0.04918032786885246,0.5081967213114754,0.04918032786885246,0.2786885245901639,0.5081967213114754,1,0.16393442622950818,0.5081967213114754,0.04918032786885246,0.9180327868852459,0.09836065573770492,0.8688524590163934,0.9754098360655737,0.9508196721311475,0.04918032786885246,0.8524590163934426,0.6721311475409836,0.7540983606557377
27,D. Sakai,29,BRI Liga 1 25-26,"RDMF, RCMF, LCMF3",PSM,Japan,0.5409836065573771,0.5573770491803278,0.8114754098360656,0.4672131147540984,0.4098360655737705,0.8360655737704918,0.18032786885245902,0.8278688524590164,0.5573770491803278,0.639344262295082,0.8032786885245902,0.30327868852459017,0.4098360655737705,0.1721311475409836,0.45901639344262296,0.18032786885245902,0.06557377049180328,0.26229508196721313,0.6065573770491803,0.9508196721311475,0.5245901639344263,0.040983606557377046,0.22950819672131148,0.08196721311475409,0.5081967213114754,0.6475409836065574,0.4918032786885246,0.5081967213114754,0.5901639344262295,0.09836065573770492,0.5081967213114754,0.18032786885245902,0.5081967213114754,0.5081967213114754,0.5081967213114754,0.23770491803278687,0.5081967213114754,0.4098360655737705,0.6065573770491803,0.29508196721311475,0.11475409836065574,0.26229508196721313,0.16393442622950818,0.11475409836065574,0.5491803278688525,0.4426229508196721,0.6885245901639344
28,A. Messidoro,29,BRI Liga 1 25-26,"RCMF3, RDMF, AMF",Dewa United,Argentina,0.8524590163934426,0.8360655737704918,0.4918032786885246,0.9836065573770492,0.8688524590163934,0.5409836065573771,0.9672131147540983,0.9672131147540983,0.9426229508196722,0.9344262295081968,0.22950819672131148,0.9098360655737705,0.9016393442622951,0.8360655737704918,0.32786885245901637,0.4262295081967213,0.36065573770491804,0.06557377049180328,0.2786885245901639,0.8934426229508197,0.9836065573770492,0.45901639344262296,0.5573770491803278,0.39344262295081966,0.7540983606557377,0.9180327868852459,0.4918032786885246,0.5081967213114754,0.35245901639344257,0.45901639344262296,0.5081967213114754,0.9672131147540983,0.7540983606557377,0.5081967213114754,0.39344262295081966,0.9672131147540983,0.5081967213114754,0.5245901639344263,0.5573770491803278,0.45901639344262296,0.8032786885245902,0.7377049180327869,0.45081967213114754,0.21311475409836064,0.4344262295081967,0.9836065573770492,0.9180327868852459
29,K. Palić,29,BRI Liga 1 25-26,"DMF, LDMF, LCMF",Madura United,Bosnia and Herzegovina,0.2786885245901639,0.4262295081967213,0.6721311475409836,0.39344262295081966,0.22950819672131148,0.5737704918032787,0.639344262295082,0.11475409836065574,0.11475409836065574,0.13114754098360656,0.6311475409836066,0.30327868852459017,0.6885245901639344,0.48360655737704916,0.819672131147541,0.4918032786885246,0.7377049180327869,0.7950819672131147,0.7704918032786885,0.6885245901639344,0.6721311475409837,0.680327868852459,0.4098360655737705,0.7868852459016393,0.7868852459016393,0.18032786885245902,0.4918032786885246,0.5081967213114754,0.4590163934426229,0.47540983606557374,0.5081967213114754,0.639344262295082,0.7868852459016393,0.5081967213114754,0.8032786885245902,0.5245901639344263,0.5081967213114754,0.6557377049180327,0.2459016393442623,0.5081967213114754,0.2459016393442623,0.16393442622950818,0.5,0.8360655737704918,0.45901639344262296,0.9016393442622951,0.12295081967213115
30,R. Kambuaya,30,BRI Liga 1 25-26,"LCMF3, AMF, LAMF",Dewa United,Indonesia,0.7704918032786885,0.6557377049180327,0.4426229508196721,0.9590163934426229,0.7704918032786885,0.4262295081967213,0.5737704918032787,0.6557377049180327,0.6475409836065574,0.639344262295082,0.5573770491803278,0.30327868852459017,0.6557377049180327,0.9344262295081968,0.22950819672131148,0.3360655737704918,0.2786885245901639,0.6885245901639344,0.14754098360655737,0.24590163934426235,0.016393442622950838,0.3770491803278688,0.26229508196721313,0.13114754098360656,0.04918032786885246,0.5,0.4918032786885246,0.5081967213114754,0.049180327868852514,0.4426229508196721,0.5081967213114754,0.5737704918032787,0.04918032786885246,0.5081967213114754,0.4262295081967213,0.7049180327868853,0.5081967213114754,0.3442622950819672,0.4672131147540984,0.7868852459016393,0.9344262295081968,0.5901639344262295,0.5655737704918032,0.16393442622950818,0.6065573770491803,0.9180327868852459,0.7868852459016393
31,K. Hirose,30,BRI Liga 1 25-26,"LCMF3, LDMF, RCMF3",Borneo FC,Japan,0.2786885245901639,0.19672131147540983,0.5491803278688525,0.5409836065573771,0.3114754098360656,1,0.6721311475409836,0.23770491803278687,0.3442622950819672,0.5163934426229508,0.8934426229508197,0.7950819672131147,0.18032786885245902,0.3770491803278688,0.3442622950819672,0.36065573770491804,0.3770491803278688,0.02459016393442623,0.19672131147540983,0.4098360655737705,0.9098360655737705,0.7213114754098361,0.4426229508196721,0.3442622950819672,0.5409836065573771,0.7704918032786885,0.4918032786885246,0.5081967213114754,0.819672131147541,0.8852459016393442,0.5081967213114754,0.6721311475409836,0.5409836065573771,0.5081967213114754,0.29508196721311475,0.639344262295082,0.5081967213114754,0.9672131147540983,0.13114754098360656,0.22131147540983606,0.2459016393442623,0.6475409836065574,0.7049180327868853,0.06557377049180328,0.4098360655737705,0.4098360655737705,0.48360655737704916
32,I. Júnior,30,BRI Liga 1 25-26,"AMF, RCMF3, LCMF3",Madura United,Brazil,0.7131147540983607,0.4918032786885246,0.23770491803278687,0.8442622950819673,0.5737704918032787,0.3442622950819672,0.7213114754098361,0.9016393442622951,0.9098360655737705,0.9098360655737705,0.9262295081967213,0.30327868852459017,0.6721311475409836,0.9672131147540983,0.11475409836065574,0.11475409836065574,0.16393442622950818,0.5819672131147541,0.09836065573770492,0.1885245901639344,0.9098360655737705,0.14754098360655737,0.08196721311475409,0.11475409836065574,0.6885245901639344,0.9344262295081968,0.4918032786885246,0.5081967213114754,0.16393442622950816,0.9016393442622951,0.5081967213114754,0.7213114754098361,0.6885245901639344,0.5081967213114754,0.9672131147540983,0.6885245901639344,0.5081967213114754,0.5737704918032787,0.4918032786885246,0.5901639344262295,0.9508196721311475,0.6065573770491803,1,0.09836065573770492,0.9836065573770492,0.5081967213114754,0.4426229508196721
33,Imanol García,30,BRI Liga 1 25-26,"DMF, RDMF, RCMF",Persik Kediri,Spain,0.5983606557377049,0.47540983606557374,0.04918032786885246,0.9180327868852459,0.36065573770491804,0.819672131147541,0.9180327868852459,0.09016393442622951,0.11475409836065574,0.13114754098360656,0.48360655737704916,0.30327868852459017,0.8688524590163934,0.03278688524590164,0.9180327868852459,1,1,0.819672131147541,0.639344262295082,0.2704918032786885,0.3688524590163934,0.9672131147540983,1,0.9672131147540983,0.6229508196721312,0.09836065573770492,0.4918032786885246,0.5081967213114754,0.9590163934426229,0.6065573770491803,0.5081967213114754,0.9180327868852459,0.6229508196721312,0.5081967213114754,0.5737704918032787,0.9016393442622951,0.5081967213114754,0.7868852459016393,0.2786885245901639,0.22131147540983606,0.3770491803278688,0.18032786885245902,0.3360655737704918,1,0.22131147540983606,0.8360655737704918,0.12295081967213115
34,Sávio Roberto,30,BRI Liga 1 25-26,"AMF, CF, RCMF3",PSM,Brazil,0.7704918032786885,0.9836065573770492,0.3114754098360656,0.3442622950819672,0.9180327868852459,0.2786885245901639,0.30327868852459017,0.6885245901639344,0.47540983606557374,0.4262295081967213,0.6311475409836066,0.30327868852459017,0.4426229508196721,0.5573770491803278,0.09836065573770492,0.3360655737704918,0.1885245901639344,0.18032786885245902,0.13114754098360656,0.06557377049180324,0.2295081967213115,0.4344262295081967,0.39344262295081966,0.639344262295082,0.8524590163934426,0.39344262295081966,0.4918032786885246,0.5081967213114754,0.2295081967213115,0.5573770491803278,0.5081967213114754,0.30327868852459017,0.8524590163934426,0.5081967213114754,0.47540983606557374,0.2786885245901639,0.5081967213114754,0.39344262295081966,1,0.5901639344262295,0.6311475409836066,0.32786885245901637,0.45081967213114754,0.9016393442622951,0.6885245901639344,0.6557377049180327,0.6639344262295082
35,Valdeci,31,BRI Liga 1 25-26,"AMF, RW, RCMF",Arema,Brazil,0.9836065573770492,0.9344262295081968,0.07377049180327869,0.7540983606557377,0.7868852459016393,0.13114754098360656,0.32786885245901637,0.8688524590163934,0.8770491803278688,0.860655737704918,0.7377049180327869,0.30327868852459017,0.3524590163934426,0.9016393442622951,0.04918032786885246,0.22950819672131148,0.1885245901639344,0.7213114754098361,0.5409836065573771,0.7213114754098361,0.8360655737704918,0.39344262295081966,0.16393442622950818,0.2540983606557377,0.18032786885245902,0.7213114754098361,0.4918032786885246,0.5081967213114754,0,0.4918032786885246,0.5081967213114754,0.32786885245901637,0.18032786885245902,0.5081967213114754,0.8688524590163934,0.3442622950819672,0.5081967213114754,0.11475409836065574,0.9508196721311475,0.3114754098360656,1,0.6229508196721312,0.9672131147540983,0.3442622950819672,0.6557377049180327,0.6885245901639344,0.9672131147540983
36,Sousa,31,BRI Liga 1 25-26,"RCMF, RDMF, DMF",Persija,Brazil,0.3442622950819672,0.6229508196721312,0.3360655737704918,0.2459016393442623,0.3360655737704918,0.7704918032786885,0.9508196721311475,0.2786885245901639,0.1885245901639344,0.3442622950819672,0.22950819672131148,0.9836065573770492,0.8524590163934426,0.22950819672131148,0.7868852459016393,0.9672131147540983,0.6639344262295082,0.26229508196721313,0.29508196721311475,0.16393442622950816,0.4098360655737705,0.5409836065573771,0.9836065573770492,1,0.639344262295082,0.7213114754098361,0.4918032786885246,0.5081967213114754,0.819672131147541,0.639344262295082,0.5081967213114754,0.9508196721311475,0.639344262295082,0.5081967213114754,0.22950819672131148,0.9508196721311475,0.5081967213114754,0.7213114754098361,0.6721311475409836,0.040983606557377046,0.680327868852459,0.13114754098360656,0.16393442622950818,0.9836065573770492,0.28688524590163933,0.5901639344262295,0.32786885245901637
37,Andrei Alba,31,BRI Liga 1 25-26,"DMF, RCMF, RDMF",Persis Solo,Brazil,0.13114754098360656,0.2459016393442623,0.8114754098360656,0.12295081967213115,0.06557377049180328,0.9344262295081968,0.9016393442622951,0.4426229508196721,0.7622950819672131,0.8852459016393442,0.22950819672131148,0.860655737704918,0.9836065573770492,0.06557377049180328,0.2786885245901639,0.7868852459016393,0.7704918032786885,0.22950819672131148,0.7540983606557377,0.7868852459016393,0.540983606557377,1,0.8852459016393442,0.5081967213114754,0.6065573770491803,0.7868852459016393,0.4918032786885246,0.5081967213114754,0.6475409836065573,0.5409836065573771,0.5081967213114754,0.9016393442622951,0.6065573770491803,0.5081967213114754,0.8852459016393442,0.8524590163934426,0.5081967213114754,0.8852459016393442,0.4426229508196721,0.22131147540983606,0.680327868852459,1,0.16393442622950818,0.819672131147541,0.13934426229508196,0.16393442622950818,0.23770491803278687
38,Jajá,31,BRI Liga 1 25-26,"LDMF, DMF, RDMF",Dewa United,Brazil,0.4180327868852459,0.3442622950819672,0.4672131147540984,0.319672131147541,0.4672131147540984,0.8934426229508197,0.9836065573770492,0.5163934426229508,0.7622950819672131,0.4262295081967213,0.9672131147540983,0.30327868852459017,0.9672131147540983,0.5327868852459017,0.4918032786885246,0.6065573770491803,0.5901639344262295,0.319672131147541,0.5737704918032787,0.3278688524590164,0.4098360655737705,0.680327868852459,0.6967213114754098,0.6885245901639344,0.45901639344262296,0.7213114754098361,0.4918032786885246,0.5081967213114754,0.6229508196721312,0.6885245901639344,0.5081967213114754,0.9836065573770492,0.45901639344262296,0.5081967213114754,0.09836065573770492,0.9836065573770492,0.5081967213114754,0.8524590163934426,0.6311475409836066,0.5081967213114754,0.5327868852459017,0.9508196721311475,0.16393442622950818,0.5081967213114754,0.7049180327868853,0.21311475409836064,0.3770491803278688
39,Borja Martínez,31,BRI Liga 1 25-26,"LCMF, RCMF, LDMF",Persijap,Spain,0.4672131147540984,0.14754098360655737,0.8688524590163934,0.9590163934426229,0.08196721311475409,0.9180327868852459,0.5573770491803278,0.4180327868852459,0.4262295081967213,0.13114754098360656,0.6885245901639344,0.30327868852459017,0.10655737704918032,0.04918032786885246,0.5081967213114754,0.13114754098360656,0.09836065573770492,0.02459016393442623,0.2459016393442623,0.5819672131147541,0.9098360655737705,0.7213114754098361,0.18032786885245902,0.16393442622950818,0.9180327868852459,0.22131147540983606,0.4918032786885246,0.5081967213114754,0.8524590163934427,0.8032786885245902,0.5081967213114754,0.5573770491803278,0.9180327868852459,0.5081967213114754,0.04918032786885246,0.5737704918032787,0.5081967213114754,0.9426229508196722,0.14754098360655737,0.8770491803278688,0.5983606557377049,0.4426229508196721,0.16393442622950818,0.2786885245901639,0.7213114754098361,0.26229508196721313,0.03278688524590164
